year,university,sexual_assault,alcohol_offense,drug_offense,theft,robbery_burglary,alcohol_offense_strict,noise_offense,treatment,unit_id,graduation_rate_total_cohort_,total_number_of_undergraduates_financial_aid_cohort_,state_abbreviation,fips_state_code,sector_of_institution,level_of_institution,control_of_institution,degree_granting_status,postsecondary_and_title_iv_institution_indicator,institutional_category,institution_size_category,longitude,latitude,x91,total_students_all,total_black_all,total_asian_all,total_women_all,total_men_all,total_undergrad_men,total_undergrad_women,total_undergrad_black,total_undergrad_asian,total_undergrad_hispanic,total_undergrad_white_men,total_undergrad_white_women,total_white_all,ftime_total_undergrad,ftime_total_undergrad_men,ftime_total_undergrad_women,total_students_undergrad
2018,University of Michigan-Ann Arbor,59,525,358,745,23,525,8,0.005479452054794521,170976,92,30318,MI,26,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-83.742769,42.275921,NA,46716,2015,5899,23084,23632,15252,15066,1284,4435,1911,8741,8915,24959,29245,14588,14657,30318
2019,University of Michigan-Ann Arbor,25,430,224,679,12,430,0,0,170976,93,NA,MI,26,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-83.742769,42.275921,NA,48090,2050,6397,23971,24119,15662,15604,1245,4858,2143,8637,9022,25106,30204,15026,15178,31266
2014,University of Missouri-Columbia,17,433,154,324,21,433,0,0,178396,69,27642,MO,29,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-92.326429,38.941015,NA,35425,2553,798,18717,16708,13264,14378,2268,643,960,10637,11156,27060,25859,12344,13515,27642
2015,University of Missouri-Columbia,9,348,156,294,11,348,0,0,178396,69,27791,MO,29,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-92.326429,38.941015,NA,35424,2542,779,18704,16720,13381,14410,2256,657,993,10593,11159,26903,26027,12433,13594,27791
2016,University of Missouri-Columbia,17,401,200,294,9,401,0,0,178396,68,25877,MO,29,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-92.326429,38.941015,NA,33239,2300,714,17677,15562,12411,13466,2003,605,964,9807,10449,25182,24124,11507,12617,25877
2017,University of Missouri-Columbia,7,548,265,275,4,548,0,0,178396,68,23799,MO,29,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-92.328843,38.94531,NA,30844,2078,728,16470,14374,11442,12357,1777,612,931,9029,9586,23367,22197,10634,11563,23799
2018,University of Missouri-Columbia,22,413,266,264,7,413,0,0.019178082191780823,178396,69,22484,MO,29,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-92.328843,38.94531,NA,29843,2067,718,16155,13688,10695,11789,1712,578,995,8383,9081,22486,20720,9755,10965,22484
2019,University of Missouri-Columbia,26,429,240,248,15,429,0,0,178396,71,NA,MO,29,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-92.328843,38.94531,NA,30014,2016,757,16481,13533,10597,11992,1611,597,1065,8319,9256,22624,20676,9689,10987,22589
2014,University of New Mexico-Main Campus,2,2,47,395,122,2,0,0,187985,48,21792,NM,35,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-106.620155,35.083868,NA,27844,682,912,15375,12469,9711,12081,559,682,9729,3754,4190,10762,16446,7463,8983,21792
2015,University of New Mexico-Main Campus,9,5,31,357,159,5,0,0,187985,48,21346,NM,35,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-106.620155,35.083868,NA,27285,633,945,14998,12287,9521,11826,513,724,9682,3585,4028,10289,16126,7275,8851,21347
2016,University of New Mexico-Main Campus,11,13,29,362,213,13,0,0,187985,44,21023,NM,35,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-106.620155,35.083868,NA,26999,633,990,14911,12088,9316,11707,512,760,9773,3386,3865,9872,15926,7171,8755,21023
2017,University of New Mexico-Main Campus,7,16,28,375,255,16,0,0.06575342465753424,187985,49,20354,NM,35,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-106.620155,35.083868,NA,26221,611,1021,14680,11541,8895,11459,488,788,9668,3092,3614,9257,15093,6707,8386,20354
2018,University of New Mexico-Main Campus,6,15,16,324,151,15,0,0.13424657534246576,187985,50,18621,NM,35,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-106.620155,35.083868,NA,24319,567,969,13611,10708,8177,10444,445,741,8909,2783,3249,8471,13624,6035,7589,18621
2019,University of New Mexico-Main Campus,13,11,11,217,170,11,0,0,187985,54,NA,NM,35,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-106.620155,35.083868,NA,22729,533,932,12797,9932,7547,9783,415,697,8410,2500,2932,7688,12705,5614,7091,17330
2014,University of North Florida,NA,NA,NA,NA,NA,NA,NA,0,136172,55,14121,FL,12,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",4,-81.507853,30.270917,NA,15984,1553,674,8977,7007,6332,7789,1344,604,1352,4480,5265,11031,9901,4376,5525,14121
2015,University of North Florida,NA,NA,NA,NA,NA,NA,NA,0,136172,55,13817,FL,12,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",4,-81.507853,30.270917,NA,15675,1506,691,8798,6877,6231,7586,1300,610,1383,4351,5063,10665,9562,4273,5289,13817
2016,University of North Florida,0,2,6,62,12,2,0,0,136172,54,13846,FL,12,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",4,-81.507853,30.270917,NA,15762,1581,705,8965,6797,6110,7736,1349,615,1507,4234,5054,10550,9702,4237,5465,13846
2017,University of North Florida,8,0,7,78,1,0,0,0.038356164383561646,136172,57,14255,FL,12,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",4,-81.509144,30.27194,NA,16309,1627,759,9356,6953,6272,7983,1336,668,1681,4324,5182,10833,10223,4457,5766,14255
2018,University of North Florida,2,1,27,54,14,1,0,0,136172,59,14483,FL,12,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",4,-81.509144,30.27194,NA,16776,1610,843,9663,7113,6397,8186,1315,746,1877,4272,5211,10895,10452,4572,5880,14583
2019,University of North Florida,6,1,9,67,9,1,0,0,136172,67,NA,FL,12,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",4,-81.509144,30.27194,NA,17117,1684,911,10023,7094,6368,8366,1364,812,2042,4152,5193,10845,10757,4620,6137,14734
2014,University of Pittsburgh-Pittsburgh Campus,42,470,174,221,57,470,0,0,215293,82,18757,PA,42,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-79.954692,40.444502,NA,28617,1393,2188,14902,13715,9259,9498,952,1582,530,7159,7022,19623,17694,8726,8968,18757
2015,University of Pittsburgh-Pittsburgh Campus,53,458,164,224,45,458,0,0,215293,82,18908,PA,42,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-79.954692,40.444502,NA,28649,1336,2292,14948,13701,9294,9614,934,1700,601,7069,6986,19264,17887,8763,9124,18908
2016,University of Pittsburgh-Pittsburgh Campus,36,413,161,251,66,413,0,0,215293,81,19123,PA,42,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-79.954692,40.444502,NA,28664,1401,2447,15197,13467,9231,9892,1014,1888,669,6873,7003,18933,18163,8729,9434,19123
2017,University of Pittsburgh-Pittsburgh Campus,50,388,145,196,43,388,0,0,215293,82,19326,PA,42,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-79.953254,40.444387999999996,NA,28642,1397,2494,15160,13482,9381,9945,984,1934,717,6914,6934,18772,18390,8885,9505,19326
2018,University of Pittsburgh-Pittsburgh Campus,34,210,94,172,52,210,0,0.6109589041095891,215293,83,19330,PA,42,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-79.953254,40.444387999999996,NA,28673,1379,2581,15409,13264,9221,10109,972,2028,809,6632,6900,18450,18421,8742,9679,19330
2019,University of Pittsburgh-Pittsburgh Campus,11,162,54,145,39,162,0,0,215293,83,NA,PA,42,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-79.953254,40.444387999999996,NA,32686,1562,2917,17947,14739,10747,12638,1146,2354,1094,7745,8712,21356,18392,8488,9904,23385
2014,University of Vermont,28,442,353,192,31,442,75,0,231174,76,10992,VT,50,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",4,-73.198128,44.479262,NA,12856,166,388,7144,5712,4938,6054,137,278,472,4041,4951,10329,9898,4491,5407,10992
2015,University of Vermont,27,313,199,187,18,313,70,0,231174,77,10973,VT,50,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",4,-73.198128,44.479262,NA,12815,183,401,7174,5641,4867,6106,157,292,450,3911,4928,10022,9991,4443,5548,10973
2016,University of Vermont,39,343,314,111,12,343,73,0,231174,74,11159,VT,50,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",4,-73.198128,44.479262,NA,13105,169,411,7509,5596,4809,6350,148,311,475,3836,5124,10110,10183,4381,5802,11159
2017,University of Vermont,45,300,393,117,13,300,47,0,231174,75,11339,VT,50,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",4,-73.196646,44.477325,NA,13340,187,425,7771,5569,4761,6578,153,321,473,3740,5291,10319,10395,4357,6038,11339
2018,University of Vermont,54,169,127,113,17,169,54,0,231174,76,11328,VT,50,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",4,-73.196646,44.477325,NA,13395,204,415,7931,5464,4647,6681,152,312,448,3691,5419,10598,10434,4287,6147,11328
2019,University of Vermont,44,161,118,97,19,161,30,0.15342465753424658,231174,77,NA,VT,50,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",4,-73.196646,44.477325,NA,13548,206,413,8117,5431,4645,6798,142,312,454,3763,5559,10859,10501,4246,6255,11443
2014,University of Virginia-Main Campus,6,146,32,213,16,146,0,0.1095890410958904,234076,94,16483,VA,51,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-78.502599,38.036546,NA,23732,1309,2392,12825,10907,7323,9160,994,1952,953,4520,5588,14611,15622,6963,8659,16483
2015,University of Virginia-Main Campus,8,145,32,153,15,145,0,0.01643835616438356,234076,93,16736,VA,51,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-78.505153,38.037796,NA,23883,1350,2467,12940,10943,7418,9318,1020,2020,971,4517,5648,14516,15807,7056,8751,16736
2016,University of Virginia-Main Campus,23,248,39,166,14,248,0,0,234076,94,16331,VA,51,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-78.503428,38.035665,NA,23898,1472,2545,12847,11051,7396,8935,1054,2094,1025,4418,5294,14211,15476,7088,8388,16331
2017,University of Virginia-Main Campus,21,326,58,194,7,326,1,0,234076,95,16655,VA,51,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-78.503428,38.035665,NA,24360,1521,2751,13129,11231,7541,9114,1098,2278,1095,4427,5296,14195,15766,7250,8516,16655
2018,University of Virginia-Main Campus,26,216,36,153,12,216,0,0,234076,94,16777,VA,51,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-78.503428,38.035665,NA,24639,1542,2877,13287,11352,7561,9216,1131,2388,1078,4358,5242,14168,15990,7280,8710,16777
2019,University of Virginia-Main Campus,20,165,18,115,6,165,0,0,234076,95,NA,VA,51,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-78.503428,38.035665,NA,25012,1545,3081,13419,11593,7667,9343,1129,2564,1130,4355,5227,14152,16267,7360,8907,17010
2014,Washington State University,10,241,326,149,283,241,52,0,236939,67,23867,WA,53,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-117.158168,46.730448,NA,28686,896,1497,14728,13958,11636,12231,804,1253,2827,7536,7908,18000,20843,10309,10534,23867
2015,Washington State University,11,291,343,163,301,291,43,0,236939,64,24470,WA,53,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-117.158168,46.730448,NA,29686,932,1544,15333,14353,11789,12681,833,1290,3209,7323,7896,17850,21384,10433,10951,24470
2016,Washington State University,11,161,339,138,282,161,49,0.15027322404371585,236939,67,24904,WA,53,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-117.158168,46.730448,NA,30142,919,1706,15690,14452,11902,13002,816,1443,3512,7274,7776,17430,21652,10418,11234,24904
2017,Washington State University,13,182,295,124,351,182,39,0.021917808219178082,236939,62,25277,WA,53,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-117.158168,46.730448,NA,30614,928,1799,15982,14632,12023,13254,806,1509,3691,7337,8022,17696,22166,10656,11510,25277
2018,Washington State University,23,168,254,76,305,168,42,0,236939,59,26098,WA,53,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-117.158168,46.730448,NA,31478,964,1932,16603,14875,12334,13764,834,1573,3964,7489,8376,18330,22877,10863,12014,26098
2019,Washington State University,11,146,272,75,226,146,38,0.13150684931506848,236939,60,NA,WA,53,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-117.158168,46.730448,NA,31607,875,2026,16815,14792,12171,13891,750,1612,4112,7341,8467,18514,23092,10816,12276,26062
2014,West Virginia University,12,515,427,189,8,515,0,0.13424657534246576,238032,57,22563,WV,54,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-79.953926,39.63468,NA,29175,1232,545,14076,15099,12251,10312,1011,352,788,9706,8739,23350,20863,11434,9429,22563
2015,West Virginia University,13,482,532,206,14,482,0,0.08493150684931507,238032,57,22498,WV,54,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-79.953926,39.63468,NA,28776,1224,516,13936,14840,12066,10432,997,333,804,9477,8764,22835,20532,11201,9331,22498
2016,West Virginia University,15,677,513,256,32,677,0,0,238032,57,22350,WV,54,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-79.954391,39.634371,NA,28488,1278,510,13785,14703,11976,10374,1048,337,825,9145,8642,22316,20524,11128,9396,22350
2017,West Virginia University,23,626,617,259,19,626,5,0,238032,58,22504,WV,54,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-79.954391,39.634371,NA,28409,1194,513,13917,14492,11879,10625,984,343,804,8990,8810,22191,20713,11064,9649,22504
2018,West Virginia University,11,410,554,205,34,410,19,0.4602739726027397,238032,60,21155,WV,54,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-79.954391,39.634371,NA,26864,1042,488,13425,13439,10885,10270,857,330,809,8345,8573,21221,19568,10171,9397,21155
2019,West Virginia University,10,417,490,187,25,417,29,0,238032,61,NA,WV,54,1,4-year,Public,1,1,"Degree-granting, primarily baccalaureate or above",5,-79.954391,39.634371,NA,26839,1001,541,13696,13143,10566,10520,813,350,839,8204,8726,21238,19369,9814,9555,21086
